path,Vendor,Invoice_Number,Invoice_Date,Due_Date,Payment_Method,Total
dbfs:/Volumes/idp/default/idp_project/invoice_10119.pdf,Riverbend Marketing Studio,INV-20250010,2025-01-17,2025-01-17,Wire Transfer,"$4,560.79"
dbfs:/Volumes/idp/default/idp_project/invoice_16234.pdf,Northstar IT Services LLC,INV-20250001,2025-01-01,2025-01-01,Wire Transfer,"$6,377.62"
dbfs:/Volumes/idp/default/idp_project/invoice_23433.pdf,Northstar IT Services LLC,INV-20250002,2025-01-15,2025-01-15,Wire Transfer,"$7,406.66"
dbfs:/Volumes/idp/default/idp_project/invoice_34552.pdf,Northstar IT Services LLC,INV-20250003,2025-01-13,2025-02-12,Check,"$7,842.98"
dbfs:/Volumes/idp/default/idp_project/invoice_48679.pdf,Northstar IT Services LLC,INV-20250004,2025-01-12,2025-02-11,ACH,"$5,609.50"
dbfs:/Volumes/idp/default/idp_project/invoice_54674553.pdf,Blue Ridge Office Supply Co.,INV-20250005,2025-01-07,2025-01-07,Wire Transfer,"$1,407.61"
dbfs:/Volumes/idp/default/idp_project/invoice_61552.pdf,Blue Ridge Office Supply Co.,INV-20250006,2025-01-25,2025-02-24,Check,"$1,332.59"
dbfs:/Volumes/idp/default/idp_project/invoice_7266442.pdf,Blue Ridge Office Supply Co.,INV-20250007,2025-01-22,2025-01-22,Wire Transfer,$369.91
dbfs:/Volumes/idp/default/idp_project/invoice_8136552.pdf,Riverbend Marketing Studio,INV-20250008,2025-01-17,2025-02-16,ACH,"$5,797.89"
dbfs:/Volumes/idp/default/idp_project/invoice_93462.pdf,Riverbend Marketing Studio,INV-20250009,2025-01-29,2025-01-29,Wire Transfer,"$2,706.94"
